image,entropy1,entropy2
canadaojp_2016_05_15_190000.jpg,0.4577959799015915,0.9661394538742984
canadaojp_2016_05_15_193001.jpg,0.4591675332608853,0.9764383953114086
canadaojp_2016_05_15_200000.jpg,0.4573654739516488,0.9793581074057184
canadaojp_2016_05_15_203001.jpg,0.5011781635601589,0.9619938798102016
canadaojp_2016_05_15_210000.jpg,0.4597500498915403,0.9571691068813704
canadaojp_2016_05_15_213001.jpg,0.4615452998268057,0.9999928894487248
canadaojp_2016_05_15_220000.jpg,0.3664571351143507,0.885480781947483
canadaojp_2016_05_15_223000.jpg,0.1788033014635389,0.9970929050236332
canadaojp_2016_05_15_230000.jpg,0.9769096737621056,0.9897525351939972
canadaojp_2016_05_15_233000.jpg,0.9810304173980996,0.994184708317633
canadaojp_2016_05_16_000000.jpg,0.9885051591528888,0.9891657773369268
canadaojp_2016_05_16_003000.jpg,0.9812674696469772,0.995430624377002
canadaojp_2016_05_16_010001.jpg,0.9786196608269369,0.9936241298488342
canadaojp_2016_05_16_013000.jpg,0.9802995248719348,0.9942398329121284
canadaojp_2016_05_16_020001.jpg,0.9816959407593472,0.9951059235203676
canadaojp_2016_05_16_023000.jpg,0.9716883601024392,0.9922825713013688
canadaojp_2016_05_16_030001.jpg,0.3003629547782552,0.992022198230876
canadaojp_2016_05_16_033000.jpg,0.41332233989521,0.9979860473739038
canadaojp_2016_05_16_040000.jpg,0.5200587947117072,0.963488884659578
canadaojp_2016_05_16_043000.jpg,0.4970640268326264,0.965688257635804
canadaojp_2016_05_16_050000.jpg,0.5389019869079048,0.9597618854668426
canadaojp_2016_05_16_053000.jpg,0.5764447114913611,0.8365752762208445
canadaojp_2016_05_16_060000.jpg,0.5520876485801667,0.9268485032569072
canadaojp_2016_05_16_063000.jpg,0.4729209164459579,0.9980896412859308
canadaojp_2016_05_16_070000.jpg,0.4746489904350107,0.9989779058784044
canadaojp_2016_05_16_073001.jpg,0.4741999505447966,0.9997542324823684
canadaojp_2016_05_16_080000.jpg,0.4722003093480845,0.99939795345576
canadaojp_2016_05_16_083001.jpg,0.4748085714023074,0.9992365798037962
canadaojp_2016_05_16_090000.jpg,0.4588300400602548,0.9993066277060898
canadaojp_2016_05_16_093001.jpg,0.4630103364298353,0.996096744184126
canadaojp_2016_05_16_100000.jpg,0.4806253201534844,0.9946562223183906
canadaojp_2016_05_16_103000.jpg,0.5136298868394117,0.996004104024808
canadaojp_2016_05_16_110000.jpg,0.5599526600323462,0.9925195781013616
canadaojp_2016_05_16_113000.jpg,0.6074177637704885,0.9882287603966824
canadaojp_2016_05_16_120000.jpg,0.6408665427450213,0.98421411140497
canadaojp_2016_05_16_123000.jpg,0.617046372632397,0.9788049987072912
canadaojp_2016_05_16_130000.jpg,0.5639193372492592,0.9904334139883813
canadaojp_2016_05_16_133000.jpg,0.5708033473351087,0.9952344672381146
canadaojp_2016_05_16_140001.jpg,0.557336811100785,0.9837688742754784
canadaojp_2016_05_16_143000.jpg,0.5733597752373827,0.9875292653264064
canadaojp_2016_05_16_150001.jpg,0.565166869055474,0.9783326588653364
canadaojp_2016_05_16_153000.jpg,0.5733004511591379,0.9862416682335816
canadaojp_2016_05_16_160001.jpg,0.5049991279802941,0.9868927027022992
canadaojp_2016_05_16_163000.jpg,0.5082959612495368,0.9946316052648824
canadaojp_2016_05_16_170000.jpg,0.4930676193159564,0.9965928351311582
canadaojp_2016_05_16_173000.jpg,0.4765115540073471,0.9999785689762526
canadaojp_2016_05_16_180000.jpg,0.4712582667353978,0.9987659745595338
canadaojp_2016_05_16_183000.jpg,0.4725907411649014,0.9941629801122754
canadaojp_2016_05_16_190000.jpg,0.4918655930516253,0.9876895061518742
canadaojp_2016_05_16_193000.jpg,0.4796365275792426,0.986706394931576
canadaojp_2016_05_16_200000.jpg,0.4645226544053664,0.9955960808103644
canadaojp_2016_05_16_203001.jpg,0.4545599862931311,0.9877297621964816
canadaojp_2016_05_16_210000.jpg,0.4513900991152987,0.9782444664028848
canadaojp_2016_05_16_213001.jpg,0.4576320123576715,0.9981267344528848
canadaojp_2016_05_16_220000.jpg,0.3130764259944549,0.9412296707566774
canadaojp_2016_05_16_223001.jpg,0.9772192850527676,0.998850692037611
canadaojp_2016_05_16_230000.jpg,0.9861257114107524,0.997890411604985
canadaojp_2016_05_16_233000.jpg,0.9884830854739296,0.9989252074314776
canadaojp_2016_05_17_000000.jpg,0.991209466187638,0.9918851341865692
canadaojp_2016_05_17_003000.jpg,0.9858575618717258,0.9868347170924872
canadaojp_2016_05_17_010000.jpg,0.9942215075714822,0.9943677557036544
canadaojp_2016_05_17_013000.jpg,0.9865714749208444,0.9975882693948364
canadaojp_2016_05_17_020000.jpg,0.983274162308562,0.9962161840440582
canadaojp_2016_05_17_023000.jpg,0.9706429168147797,0.9879983309243078
canadaojp_2016_05_17_030001.jpg,0.9767341692973628,0.9884806060746928
canadaojp_2016_05_17_033000.jpg,0.3159472295022341,0.9967347052988532
canadaojp_2016_05_17_040001.jpg,0.4391823800719866,0.9707630722399004
canadaojp_2016_05_17_043000.jpg,0.4563803532412919,0.9867093863019591
canadaojp_2016_05_17_050001.jpg,0.4542097080806183,0.9577907930632458
canadaojp_2016_05_17_053000.jpg,0.462257897030177,0.9794047981762188
canadaojp_2016_05_17_060000.jpg,0.4762529198761458,0.9997910070602872
canadaojp_2016_05_17_063000.jpg,0.4570270125735673,0.9978390581818052
canadaojp_2016_05_17_070000.jpg,0.4551879388001928,0.9966018848120368
canadaojp_2016_05_17_073000.jpg,0.4545908838450318,0.9961843023785828
canadaojp_2016_05_17_080000.jpg,0.4569551943323694,0.997273981753901
canadaojp_2016_05_17_083001.jpg,0.4544054757966075,0.9755995373673474
canadaojp_2016_05_17_090000.jpg,0.4517936734897356,0.996245555192007
canadaojp_2016_05_17_093001.jpg,0.4538283015399776,0.9955193641110676
canadaojp_2016_05_17_100000.jpg,0.4541375677943232,0.9967869438935072
canadaojp_2016_05_17_103001.jpg,0.4482145972123965,0.992041848000466
canadaojp_2016_05_17_110000.jpg,0.4665873203617522,0.9906676574067256
canadaojp_2016_05_17_113001.jpg,0.4408897335906543,0.9750964579561688
canadaojp_2016_05_17_120000.jpg,0.4536426688922693,0.9827659351048086
canadaojp_2016_05_17_123000.jpg,0.458727733636667,0.9843524716711892
canadaojp_2016_05_17_130000.jpg,0.5010156530632752,0.9929759392718164
canadaojp_2016_05_17_133000.jpg,0.440931832177897,0.989449900646488
canadaojp_2016_05_17_140000.jpg,0.4784776478988831,0.9862401462525364
canadaojp_2016_05_17_143000.jpg,0.4958408167726467,0.9947203369356988
canadaojp_2016_05_17_150001.jpg,0.445524738807682,0.9845047649291506
canadaojp_2016_05_17_153000.jpg,0.4457754422900638,0.9538325063175987
canadaojp_2016_05_17_160001.jpg,0.437798362370115,0.9674299301772536
canadaojp_2016_05_17_163000.jpg,0.4449707490510616,0.9285941311774554
canadaojp_2016_05_17_170001.jpg,0.4425714932898263,0.9573750517934752
canadaojp_2016_05_17_173000.jpg,0.4426134799831539,0.9657535925775732
canadaojp_2016_05_17_180000.jpg,0.4508412374776505,0.994096557239575
canadaojp_2016_05_17_183000.jpg,0.4476733768638731,0.9912162216231436
canadaojp_2016_05_17_190000.jpg,0.4492748751718963,0.9798521471699436
canadaojp_2016_05_17_193000.jpg,0.4504577865361204,0.9850350400759352
canadaojp_2016_05_17_200000.jpg,0.4521452968810276,0.9406656695720916
canadaojp_2016_05_17_203000.jpg,0.4480897414045405,0.9555888524941568
canadaojp_2016_05_17_210000.jpg,0.4510484112106403,0.9326211801598908
canadaojp_2016_05_17_213001.jpg,0.4416786157968472,0.9996623193822842
canadaojp_2016_05_17_220000.jpg,0.2446730135900064,0.9998889665315962
canadaojp_2016_05_17_223001.jpg,0.983621737822982,0.996685766830956
canadaojp_2016_05_17_230000.jpg,0.9879123974789016,0.9987472979361685
canadaojp_2016_05_17_233001.jpg,0.9893505081248132,0.9900520271071874
canadaojp_2016_05_18_000000.jpg,0.9749695029313356,0.9914633070600448
canadaojp_2016_05_18_003001.jpg,0.9854013916958326,0.99774862130449
canadaojp_2016_05_18_010000.jpg,0.99529144498731,0.9965268641810489
canadaojp_2016_05_18_013000.jpg,0.9827636891747278,0.9961922853673176
canadaojp_2016_05_18_020000.jpg,0.9732496885702724,0.9895878915074832
canadaojp_2016_05_18_023000.jpg,0.9775691310297396,0.992445490647027
canadaojp_2016_05_18_030000.jpg,0.9687586041538112,0.9860798652361232
canadaojp_2016_05_18_033000.jpg,0.3398156726903581,0.9933800139557408
canadaojp_2016_05_18_040001.jpg,0.4465582496029076,0.9777173198176218
canadaojp_2016_05_18_043000.jpg,0.4572424181441816,0.9995072079943026
canadaojp_2016_05_18_050001.jpg,0.4563084611843052,0.9874770708622012
canadaojp_2016_05_18_053000.jpg,0.5483676795832785,0.9369376812090836
canadaojp_2016_05_18_060001.jpg,0.5379849224454938,0.9431721519935878
canadaojp_2016_05_18_063000.jpg,0.4686854978210508,0.997405961388047
canadaojp_2016_05_18_070001.jpg,0.4639343996656315,0.9948148492115724
canadaojp_2016_05_18_073000.jpg,0.4597602646675199,0.988423482680832
canadaojp_2016_05_18_080000.jpg,0.462064557669102,0.9986960298151534
canadaojp_2016_05_18_083000.jpg,0.4602299650968807,0.9978850663841994
canadaojp_2016_05_18_090000.jpg,0.4606687158449899,0.99889062985295
canadaojp_2016_05_18_093000.jpg,0.4646645644020304,0.9966716108499324
canadaojp_2016_05_18_100000.jpg,0.4675162262200089,0.9960927038632684
canadaojp_2016_05_18_103001.jpg,0.4863002173845258,0.9962098184392948
canadaojp_2016_05_18_110000.jpg,0.5138640032000508,0.9920360711855798
canadaojp_2016_05_18_113001.jpg,0.4520212169029654,0.9551343069786812
canadaojp_2016_05_18_120000.jpg,0.5651840578096968,0.981360036274296
canadaojp_2016_05_18_123001.jpg,0.4422354992539597,0.9636910436493836
canadaojp_2016_05_18_130000.jpg,0.4408160543144098,0.9904650683386635
canadaojp_2016_05_18_133001.jpg,0.5354421990224942,0.9986852779809388
canadaojp_2016_05_18_140000.jpg,0.4397836415659998,0.9746234485698833
canadaojp_2016_05_18_143000.jpg,0.4970928923341886,0.990366132117064
canadaojp_2016_05_18_150000.jpg,0.4496071444970262,0.9452687249808688
canadaojp_2016_05_18_153000.jpg,0.4418993264445275,0.966542198918762
canadaojp_2016_05_18_160000.jpg,0.4383269709517942,0.970013150609375
canadaojp_2016_05_18_163000.jpg,0.4404580613113191,0.9687617188713744
canadaojp_2016_05_18_170001.jpg,0.4398996086826467,0.9951645652605416
canadaojp_2016_05_18_173000.jpg,0.4865547180925202,0.9999999039527488
canadaojp_2016_05_18_180001.jpg,0.4511416171867404,0.9869535226766876
canadaojp_2016_05_18_183000.jpg,0.4573962341446139,0.9962763897629744
canadaojp_2016_05_18_190001.jpg,0.4576627595264865,0.9949453593801884
canadaojp_2016_05_18_193000.jpg,0.4569244125775729,0.999947520047216
canadaojp_2016_05_18_200000.jpg,0.451069124840516,0.9821690017199922
canadaojp_2016_05_18_203000.jpg,0.4493475740439267,0.966100968503888
canadaojp_2016_05_18_210000.jpg,0.4504370528142556,0.9569925638654806
canadaojp_2016_05_18_213000.jpg,0.4532918801599481,0.984084965610458
canadaojp_2016_05_18_220000.jpg,0.4048226483578925,0.952020807529448
canadaojp_2016_05_18_223000.jpg,0.992471082530404,0.999040514999642
canadaojp_2016_05_18_230000.jpg,0.9668679994649628,0.9857797138015136
canadaojp_2016_05_18_233001.jpg,0.9941836484575696,0.9999927510468476
canadaojp_2016_05_19_000000.jpg,0.9959549761094166,0.9958697521216288
canadaojp_2016_05_19_003001.jpg,0.9893113641282296,0.9989201193963574
canadaojp_2016_05_19_010000.jpg,0.9910842357738636,0.9910159995569856
canadaojp_2016_05_19_013001.jpg,0.993693068054425,0.9938260751049152
canadaojp_2016_05_19_020000.jpg,0.9861359240098402,0.9977326501093076
canadaojp_2016_05_19_023000.jpg,0.9832432753010454,0.9959549084189988
canadaojp_2016_05_19_030000.jpg,0.9781048327381217,0.9965694009560062
canadaojp_2016_05_19_033000.jpg,0.3338566065276136,0.9968423934518962
canadaojp_2016_05_19_040000.jpg,0.4434316632364795,0.9783403191804994
canadaojp_2016_05_19_043000.jpg,0.4551776495428177,0.9781637840085018
canadaojp_2016_05_19_050000.jpg,0.4517419476210069,0.954476011119147
canadaojp_2016_05_19_053000.jpg,0.4536942390029833,0.9616230068179068
canadaojp_2016_05_19_060001.jpg,0.4658189246802678,0.9963337631577048
canadaojp_2016_05_19_063000.jpg,0.4572424181441816,0.9999022846836452
canadaojp_2016_05_19_070001.jpg,0.4612498441306361,0.9988006707535616
canadaojp_2016_05_19_073000.jpg,0.4616777004144258,0.9998445529080358
canadaojp_2016_05_19_080001.jpg,0.4611173533804731,0.9989729440891664
canadaojp_2016_05_19_083000.jpg,0.4583797673027636,0.9987289415388868
canadaojp_2016_05_19_090000.jpg,0.4560413616491797,0.998542962858022
canadaojp_2016_05_19_093000.jpg,0.4520212169029654,0.9977736917782196
canadaojp_2016_05_19_100000.jpg,0.4509344740812981,0.9982617830494348
canadaojp_2016_05_19_103000.jpg,0.4717294651974031,0.9973510359656566
canadaojp_2016_05_19_110000.jpg,0.5187877074701963,0.9881018078617656
canadaojp_2016_05_19_113000.jpg,0.5775647320053491,0.9895918584351552
canadaojp_2016_05_19_120000.jpg,0.6389497917917533,0.9849141102609148
canadaojp_2016_05_19_123001.jpg,0.6554497880031087,0.9817501165392944
canadaojp_2016_05_19_130000.jpg,0.6083666983557888,0.9930484379426936
canadaojp_2016_05_19_133001.jpg,0.5980901498824679,0.9959161610362148
canadaojp_2016_05_19_140000.jpg,0.5558542756617775,0.9825194651492696
canadaojp_2016_05_19_143001.jpg,0.5910674009894715,0.979303878915918
canadaojp_2016_05_19_150000.jpg,0.5667889776499113,0.9773035386358234
canadaojp_2016_05_19_153000.jpg,0.5447577632366767,0.986712377332605
canadaojp_2016_05_19_160000.jpg,0.5082203702414306,0.9817606486980686
canadaojp_2016_05_19_163000.jpg,0.5212347375793354,0.9904486146667812
canadaojp_2016_05_19_170000.jpg,0.4788939035737006,0.9971532225011838
canadaojp_2016_05_19_173000.jpg,0.4460678039156589,0.9999975988174414
canadaojp_2016_05_19_180000.jpg,0.4654546191419461,0.9996733813127984
canadaojp_2016_05_19_183000.jpg,0.4672538487545598,0.997304936248642
canadaojp_2016_05_19_190001.jpg,0.4652420098903763,0.9948343927002248
canadaojp_2016_05_19_193000.jpg,0.4592902131813968,0.9991665194988808
canadaojp_2016_05_19_200001.jpg,0.4600462110548877,0.999935071085588
canadaojp_2016_05_19_203000.jpg,0.452279689300208,0.9823230867041082
canadaojp_2016_05_19_210001.jpg,0.4496175250936843,0.9732263025688804
canadaojp_2016_05_19_213000.jpg,0.4558872142060949,0.9877742538274514
canadaojp_2016_05_19_220000.jpg,0.3670015232293478,0.9455885825351388
canadaojp_2016_05_19_223000.jpg,0.2099530304987179,0.997364987234162
canadaojp_2016_05_19_230000.jpg,0.9897817908192272,0.9996651612216684
canadaojp_2016_05_19_233000.jpg,0.9655780267997534,0.9967354439849968
canadaojp_2016_05_20_000000.jpg,0.983891358297103,0.995960663459023
canadaojp_2016_05_20_003001.jpg,0.9923958161300952,0.9996573172605928
canadaojp_2016_05_20_010000.jpg,0.9970975179441588,0.999394462389732
canadaojp_2016_05_20_013001.jpg,0.9858614292433764,0.996905993933624
canadaojp_2016_05_20_020000.jpg,0.98169447190019,0.9949820795858992
canadaojp_2016_05_20_023001.jpg,0.9815885571585752,0.9951834352575812
canadaojp_2016_05_20_030000.jpg,0.9755820197071254,0.9905029838560508
canadaojp_2016_05_20_033001.jpg,0.4122110316540467,0.9989984505876016
canadaojp_2016_05_20_040000.jpg,0.4603728477927914,0.9937362694214218
canadaojp_2016_05_20_043000.jpg,0.4555788060657859,0.9546941312172532
canadaojp_2016_05_20_050000.jpg,0.4531886698276658,0.9384372230030968
canadaojp_2016_05_20_053000.jpg,0.4549924141597118,0.9506149894065282
canadaojp_2016_05_20_060000.jpg,0.4552290941487688,0.9736913227363652
canadaojp_2016_05_20_063000.jpg,0.4540035710565778,0.9758187520223828
canadaojp_2016_05_20_070001.jpg,0.4537973665632246,0.9843687088695716
canadaojp_2016_05_20_073000.jpg,0.4519695097027135,0.9865894664759832
canadaojp_2016_05_20_080001.jpg,0.4516591774020981,0.989940566730813
canadaojp_2016_05_20_083000.jpg,0.4546011826922173,0.9949001940483424
canadaojp_2016_05_20_090001.jpg,0.4476942016168643,0.9948362520534176
canadaojp_2016_05_20_093000.jpg,0.4437774989215375,0.9973722803137778
canadaojp_2016_05_20_100001.jpg,0.4382001451891232,0.9743487385992036
canadaojp_2016_05_20_103000.jpg,0.4386122359391105,0.97963187971924
canadaojp_2016_05_20_110000.jpg,0.4597500498915403,0.9918594500254128
canadaojp_2016_05_20_113000.jpg,0.4756954979779382,0.9923540635176324
canadaojp_2016_05_20_120000.jpg,0.4760439449147137,0.9907176505221398
canadaojp_2016_05_20_123000.jpg,0.4908459235011665,0.9877355076318814
canadaojp_2016_05_20_130000.jpg,0.517122941183949,0.9992839987082068
canadaojp_2016_05_20_133001.jpg,0.5240496023950754,0.9981121654617068
canadaojp_2016_05_20_140000.jpg,0.5075680113911589,0.98670041117159
canadaojp_2016_05_20_143001.jpg,0.5163121661250167,0.989827174016876
canadaojp_2016_05_20_150000.jpg,0.5005374327892755,0.9858152844716704
canadaojp_2016_05_20_153001.jpg,0.5063370448175883,0.9849141102609148
canadaojp_2016_05_20_160000.jpg,0.4781305560549532,0.9858785814850972
canadaojp_2016_05_20_163001.jpg,0.4727108250562946,0.9903139210459336
canadaojp_2016_05_20_170000.jpg,0.4580008792709741,0.9952040599265426
canadaojp_2016_05_20_173000.jpg,0.4560927357451495,0.9999971819451984
canadaojp_2016_05_20_180000.jpg,0.4514522042986438,0.9989845028950554
canadaojp_2016_05_20_183000.jpg,0.4569962343306983,0.9986303779342278
canadaojp_2016_05_20_190000.jpg,0.4547041619038726,0.9972224515527544
canadaojp_2016_05_20_193000.jpg,0.461392495254026,0.9978707793486884
canadaojp_2016_05_20_200001.jpg,0.4555685231926107,0.9999480798360926
canadaojp_2016_05_20_203000.jpg,0.4531473809610361,0.9737969098439838
canadaojp_2016_05_20_210001.jpg,0.4517936734897356,0.9674039947759088
canadaojp_2016_05_20_213000.jpg,0.4544775854113259,0.9662211609580452
canadaojp_2016_05_20_220001.jpg,0.3853855666778031,0.950260982560035
canadaojp_2016_05_20_223000.jpg,0.1749761287669933,0.9959811836362624
canadaojp_2016_05_20_230001.jpg,0.9836467206875764,0.9914513363833798
canadaojp_2016_05_20_233000.jpg,0.9866141425200512,0.9977675899917277
canadaojp_2016_05_21_000000.jpg,0.9780710409632104,0.9933325404176367
canadaojp_2016_05_21_003000.jpg,0.964277256359844,0.9818167682117448
canadaojp_2016_05_21_010000.jpg,0.989258685527218,0.9995786666918725
canadaojp_2016_05_21_013000.jpg,0.9992910698720294,0.9971373381100316
canadaojp_2016_05_21_020000.jpg,0.9791408299316028,0.999954388915189
canadaojp_2016_05_21_023001.jpg,0.9720993044598372,0.9987997758173064
canadaojp_2016_05_21_030000.jpg,0.9663434235527408,0.9911602908641854
canadaojp_2016_05_21_033001.jpg,0.363918327784541,0.9975288818155033
canadaojp_2016_05_21_040000.jpg,0.4552805345527821,0.9912113651686864
canadaojp_2016_05_21_043001.jpg,0.4582261915433968,0.9731473276093808
canadaojp_2016_05_21_050000.jpg,0.4584616590496433,0.9808238273313996
canadaojp_2016_05_21_053000.jpg,0.5131426377350937,0.995663620986312
canadaojp_2016_05_21_060000.jpg,0.5057301240141685,0.9892035210631532
canadaojp_2016_05_21_063000.jpg,0.4586970384650823,0.9981866469467596
canadaojp_2016_05_21_070000.jpg,0.4620136690020224,0.9999942000973872
canadaojp_2016_05_21_073000.jpg,0.4615962264304305,0.9992829614796632
canadaojp_2016_05_21_080000.jpg,0.4641271645022452,0.9984088270950908
canadaojp_2016_05_21_083000.jpg,0.477902362038454,0.9984186042780794
canadaojp_2016_05_21_090001.jpg,0.4675263154694434,0.9975461979098964
canadaojp_2016_05_21_093000.jpg,0.4497109427766347,0.9968452984508775
canadaojp_2016_05_21_100001.jpg,0.4462765507836854,0.9974759183093264
canadaojp_2016_05_21_103000.jpg,0.4498147239773569,0.9962700751149716
canadaojp_2016_05_21_110001.jpg,0.4482874183591868,0.9889883090517628
canadaojp_2016_05_21_113000.jpg,0.503315488046072,0.9845822413345242
canadaojp_2016_05_21_120000.jpg,0.5117537257450641,0.9770991375097502
canadaojp_2016_05_21_123000.jpg,0.536787034797034,0.9835680559489426
canadaojp_2016_05_21_130000.jpg,0.5623065187580994,0.9939132105652076
canadaojp_2016_05_21_133000.jpg,0.5428687249199124,0.9972435288268732
canadaojp_2016_05_21_140000.jpg,0.5405975564328216,0.9848694331988236
canadaojp_2016_05_21_143000.jpg,0.5537899797599576,0.9856447569142528
canadaojp_2016_05_21_150000.jpg,0.5350625740249584,0.9752298931721788
canadaojp_2016_05_21_153001.jpg,0.4851536740690584,0.9883214226037076
canadaojp_2016_05_21_160000.jpg,0.449918488104361,0.9855653449326118
canadaojp_2016_05_21_163001.jpg,0.4518764260526156,0.991686785626284
canadaojp_2016_05_21_170000.jpg,0.4570475305660887,0.9968445723267428
canadaojp_2016_05_21_173001.jpg,0.4909236716119958,0.999471014982138
canadaojp_2016_05_21_180000.jpg,0.4498043466256873,0.965499153900709
canadaojp_2016_05_21_183000.jpg,0.4465269559413916,0.9543331016164482
canadaojp_2016_05_21_190000.jpg,0.451100194009483,0.997473969952794
canadaojp_2016_05_21_193000.jpg,0.4630611444436944,0.9900183957278116
canadaojp_2016_05_21_200000.jpg,0.457232162407484,0.9889270114146036
canadaojp_2016_05_21_203000.jpg,0.45205223918734,0.9791764393966575
canadaojp_2016_05_21_210000.jpg,0.4492748751718963,0.9656422429566456
canadaojp_2016_05_21_213000.jpg,0.4515453506040526,0.9768026880496156
canadaojp_2016_05_21_220001.jpg,0.6211329154714398,0.9858970803990066
canadaojp_2016_05_21_223000.jpg,0.9847389417542672,0.9933346539710716
canadaojp_2016_05_21_230001.jpg,0.9794472842888836,0.9940417489764816
canadaojp_2016_05_21_233000.jpg,0.98706048101887,0.998234200780702
canadaojp_2016_05_22_000001.jpg,0.9813891327889536,0.9956029441446422
canadaojp_2016_05_22_003000.jpg,0.9757703665309424,0.9917586566894162
canadaojp_2016_05_22_010000.jpg,0.9836661384698218,0.9965928351311582
canadaojp_2016_05_22_013000.jpg,0.9826809500028424,0.9959623070015808
canadaojp_2016_05_22_020000.jpg,0.9922203210814516,0.9931065946752988
canadaojp_2016_05_22_023000.jpg,0.985558170121108,0.9977578097376388
canadaojp_2016_05_22_030000.jpg,0.9841669064515656,0.9968583543657908
canadaojp_2016_05_22_033000.jpg,0.981911213775737,0.9999200331430254
canadaojp_2016_05_22_040000.jpg,0.4389501611921175,0.9905861303540332
canadaojp_2016_05_22_043001.jpg,0.4554451156158604,0.9737103443759424
canadaojp_2016_05_22_050000.jpg,0.4524347218782319,0.9310424781325186
canadaojp_2016_05_22_053001.jpg,0.4569757146660032,0.950454239553116
canadaojp_2016_05_22_060000.jpg,0.4583900043540405,0.9840505462090384
canadaojp_2016_05_22_063001.jpg,0.4588300400602548,0.9531047607191168
canadaojp_2016_05_22_070000.jpg,0.4553011095379845,0.9443623445934086
canadaojp_2016_05_22_073000.jpg,0.4571193382733674,0.9643113610449976
canadaojp_2016_05_22_080000.jpg,0.454467284543162,0.9470461735988116
canadaojp_2016_05_22_083000.jpg,0.4560208108370339,0.9978040752635956
canadaojp_2016_05_22_090000.jpg,0.4558358233379405,0.9980873815120064
canadaojp_2016_05_22_093000.jpg,0.4407423664474645,0.999811216233377
canadaojp_2016_05_22_100001.jpg,0.5156216933036191,0.9977504604965466
canadaojp_2016_05_22_103000.jpg,0.4548277147384416,0.9948120542614638
canadaojp_2016_05_22_110001.jpg,0.4379146941797986,0.9859601926368948
canadaojp_2016_05_22_113000.jpg,0.4428968171990334,0.9414085366422674
canadaojp_2016_05_22_120001.jpg,0.4393934141494672,0.9806686928898584
canadaojp_2016_05_22_123000.jpg,0.4429807445680199,0.9796856702768736
canadaojp_2016_05_22_130001.jpg,0.5813549310607459,0.9960188038510972
canadaojp_2016_05_22_133000.jpg,0.4389607184464221,0.9916536905387328
canadaojp_2016_05_22_140000.jpg,0.532471127060334,0.9853021874224556
canadaojp_2016_05_22_143000.jpg,0.52794117037129,0.984204321530804
canadaojp_2016_05_22_150000.jpg,0.4983904470308983,0.9761798647191668
canadaojp_2016_05_22_153000.jpg,0.440099865421959,0.9606942159899668
canadaojp_2016_05_22_160000.jpg,0.442193487433111,0.9935318251990068
canadaojp_2016_05_22_163001.jpg,0.5038486630348463,0.9906150191870832
canadaojp_2016_05_22_170000.jpg,0.5099566130660457,0.9955754585951172
canadaojp_2016_05_22_173001.jpg,0.5008435364569577,0.998395916423338
canadaojp_2016_05_22_180000.jpg,0.4840443201664314,0.9961249677515138
canadaojp_2016_05_22_183001.jpg,0.465231883843882,0.9924601126551712
canadaojp_2016_05_22_190000.jpg,0.7116135349643855,0.9904143960306362
canadaojp_2016_05_22_193001.jpg,0.7491809550761183,0.968623112579088
canadaojp_2016_05_22_200000.jpg,0.7009442760092787,0.956246994145513
canadaojp_2016_05_22_203000.jpg,0.6201667858186704,0.9321637132181811
canadaojp_2016_05_22_210000.jpg,0.4583695300849245,0.9954864062321174
canadaojp_2016_05_22_213000.jpg,0.4595559376193836,0.9996929189917512
canadaojp_2016_05_22_220000.jpg,0.5462859987047988,0.9533942976234177
canadaojp_2016_05_22_223000.jpg,0.2657891415044577,0.9646882919654304
canadaojp_2016_05_22_230001.jpg,0.2142925359024153,0.9833911061001128
canadaojp_2016_05_22_233000.jpg,0.9331321740018568,0.9788466446907542
canadaojp_2016_05_23_000001.jpg,0.9810916885923336,0.9984967378856848
canadaojp_2016_05_23_003000.jpg,0.9733528835806587,0.9964069834871926
canadaojp_2016_05_23_010001.jpg,0.975658465930918,0.9876664728422156
canadaojp_2016_05_23_013000.jpg,0.985733523956524,0.9953674589883704
canadaojp_2016_05_23_020001.jpg,0.9465021834878472,0.9704790648406
canadaojp_2016_05_23_023000.jpg,0.2102002005896807,0.999957726749932
canadaojp_2016_05_23_030000.jpg,0.3517711629503215,0.9978113361898396
canadaojp_2016_05_23_033000.jpg,0.4382212845828998,0.9657269823382548
canadaojp_2016_05_23_040000.jpg,0.4937451546337671,0.9920545495746032
canadaojp_2016_05_23_043000.jpg,0.4978813613628203,0.9494456371032258
canadaojp_2016_05_23_050000.jpg,0.4822632627144914,0.9639547276823868
canadaojp_2016_05_23_053001.jpg,0.5086076758452713,0.9857053344395016
canadaojp_2016_05_23_060000.jpg,0.5000109621394278,0.9886759677998672
canadaojp_2016_05_23_063001.jpg,0.4797948397327268,0.972498288189968
canadaojp_2016_05_23_070000.jpg,0.4725006631258412,0.9725609560836268
canadaojp_2016_05_23_073001.jpg,0.4654242508003166,0.9693312982849318
canadaojp_2016_05_23_080000.jpg,0.4453366458451403,0.9612193542794608
canadaojp_2016_05_23_083001.jpg,0.4450021199427345,0.963872743047726
canadaojp_2016_05_23_090000.jpg,0.4419833864166468,0.9606188998193956
canadaojp_2016_05_23_093000.jpg,0.4436308038772689,0.9436766939725
canadaojp_2016_05_23_100000.jpg,0.4439451086921978,0.950316657093608
canadaojp_2016_05_23_103000.jpg,0.4377348996340678,0.9655622476403004
canadaojp_2016_05_23_110000.jpg,0.4448661681547445,0.946490570658956
canadaojp_2016_05_23_113000.jpg,0.4450125765602934,0.949137740328057
canadaojp_2016_05_23_120001.jpg,0.4428023855792706,0.9568565068131408
