canadaojp_2016_01_29_125959.jpg,[0.54445567 0.30415455 0.22291271],[0.53816934 0.26222415 0.34217172],[0.53866667 0.03731622 0.51768569],[0.07379518 0.01261183 0.79106003]
canadaojp_2016_01_29_132959.jpg,[0.54188256 0.33769958 0.22889167],[0.53665455 0.28775845 0.36306228],[0.52494331 0.06110784 0.55765479],[0.20976253 0.00617475 0.87210855]
canadaojp_2016_01_29_135959.jpg,[0.54328197 0.33718787 0.21666667],[0.53771585 0.301674   0.35620552],[0.51374916 0.05195846 0.54627832],[0.0717675  0.01082789 0.83078031]
canadaojp_2016_01_29_142959.jpg,[0.53930021 0.33953882 0.21419575],[0.53218244 0.28365688 0.3512659 ],[0.50788288 0.06621677 0.54216697],[0.06992337 0.01526289 0.85318066]
canadaojp_2016_01_29_145959.jpg,[0.53872591 0.36117012 0.22938241],[0.53434914 0.2867276  0.37142524],[0.52668102 0.07970247 0.5664398 ],[0.16251298 0.00571286 0.88493582]
canadaojp_2016_01_29_152959.jpg,[0.54757259 0.33698054 0.21239037],[0.53768647 0.29021498 0.35089975],[0.53633157 0.03328637 0.55946399],[0.06633333 0.01803882 0.87659709]
canadaojp_2016_01_29_155959.jpg,[0.54416579 0.32108568 0.21103387],[0.53931425 0.26168321 0.33696668],[0.53375655 0.05525674 0.53356506],[0.13012182 0.01268811 0.83812047]
canadaojp_2016_01_29_163000.jpg,[0.5458613  0.33830453 0.21646748],[0.53881519 0.27576448 0.3528681 ],[0.5274765  0.05108599 0.53890714],[0.11848778 0.01376278 0.85838235]
canadaojp_2016_01_29_165959.jpg,[0.55820614 0.2417954  0.22720494],[0.54750791 0.18310984 0.35471557],[0.21062992 0.01092473 0.53319573],[0.06869961 0.0507182  0.85172231]
canadaojp_2016_01_29_173000.jpg,[0.57808599 0.24952248 0.23228377],[0.57061202 0.15618752 0.34178332],[0.98607062 0.04364608 0.55362217],[0.02903965 0.06428064 0.84350997]
canadaojp_2016_01_29_175959.jpg,[0.19875304 0.02654621 0.26412372],[0.04960202 0.12616651 0.38486991],[0.05128943 0.19218566 0.6108632 ],[0.05316128 0.19599831 0.85534953]
canadaojp_2016_01_29_183000.jpg,[0.         0.         0.08028389],[0.         0.         0.11191143],[0.         0.         0.14384371],[0.         0.         0.17527032]
canadaojp_2016_01_29_185959.jpg,[0.         0.         0.07544699],[0.        0.        0.1020502],[0.         0.         0.12907005],[0.         0.         0.15486449]
canadaojp_2016_01_29_192959.jpg,[0.         0.         0.07318636],[0.         0.         0.09587637],[0.         0.         0.12111562],[0.         0.         0.14889007]
canadaojp_2016_01_29_195959.jpg,[0.         0.         0.07527341],[0.         0.         0.09945691],[0.         0.         0.12561049],[0.         0.         0.15188494]
canadaojp_2016_01_29_202959.jpg,[0.         0.         0.07080312],[0.         0.         0.09338037],[0.         0.         0.12097382],[0.         0.         0.14902998]
canadaojp_2016_01_29_205959.jpg,[0.         0.         0.07467542],[0.         0.         0.10174638],[0.         0.         0.12729394],[0.        0.        0.1517753]
canadaojp_2016_01_29_212959.jpg,[0.         0.         0.07304166],[0.         0.         0.09567873],[0.         0.         0.11928824],[0.         0.         0.14642676]
canadaojp_2016_01_29_215959.jpg,[0.         0.         0.07271326],[0.         0.         0.09751423],[0.         0.         0.12568292],[0.         0.         0.15138214]
canadaojp_2016_01_29_222959.jpg,[0.         0.         0.07248838],[0.         0.         0.09725223],[0.         0.         0.12280336],[0.         0.         0.14815045]
canadaojp_2016_01_29_230000.jpg,[0.         0.         0.07440507],[0.      0.      0.10019],[0.         0.         0.12396813],[0.         0.         0.14867173]
canadaojp_2016_01_29_232959.jpg,[0.         0.         0.07311444],[0.         0.         0.09714167],[0.         0.         0.12483784],[0.         0.         0.15132195]
canadaojp_2016_01_30_000000.jpg,[0.         0.         0.07270616],[0.         0.         0.09743106],[0.         0.         0.12531097],[0.         0.         0.15030213]
canadaojp_2016_01_30_002959.jpg,[0.         0.         0.07434166],[0.         0.         0.10029076],[0.         0.         0.12353832],[0.         0.         0.14788475]
canadaojp_2016_01_30_010000.jpg,[0.       0.       0.075094],[0.         0.         0.09962799],[0.         0.         0.12542868],[0.         0.         0.15277454]
canadaojp_2016_01_30_012959.jpg,[0.         0.         0.07546068],[0.         0.         0.10147499],[0.         0.         0.12945021],[0.         0.         0.15530451]
canadaojp_2016_01_30_015959.jpg,[0.         0.         0.07493719],[0.         0.         0.10135274],[0.         0.         0.12708556],[0.        0.        0.1519065]
canadaojp_2016_01_30_022959.jpg,[0.         0.         0.07546614],[0.        0.        0.0995039],[0.         0.         0.12300379],[0.         0.         0.15041684]
canadaojp_2016_01_30_025959.jpg,[0.         0.         0.07547243],[0.         0.         0.10184392],[0.         0.         0.12911609],[0.         0.         0.15541796]
canadaojp_2016_01_30_032959.jpg,[0.         0.         0.07556863],[0.        0.        0.0996595],[0.         0.         0.12515384],[0.         0.         0.15339835]
canadaojp_2016_01_30_035959.jpg,[0.         0.         0.07598503],[0.        0.        0.1016894],[0.         0.         0.12911382],[0.         0.         0.15766445]
canadaojp_2016_01_30_042959.jpg,[0.         0.         0.07652142],[0.         0.         0.10118988],[0.        0.        0.1304206],[0.         0.         0.16198926]
canadaojp_2016_01_30_045959.jpg,[0.         0.         0.07550828],[0.         0.         0.10170327],[0.         0.         0.13079899],[0.         0.         0.16194798]
canadaojp_2016_01_30_053000.jpg,[0.        0.        0.0775363],[0.         0.         0.10645161],[0.         0.         0.13265273],[0.         0.         0.16140233]
canadaojp_2016_01_30_055959.jpg,[0.         0.         0.07821083],[0.         0.         0.10582237],[0.         0.         0.13097044],[0.         0.         0.15903538]
canadaojp_2016_01_30_063000.jpg,[0.         0.         0.07554062],[0.         0.         0.10237842],[0.         0.         0.12857143],[0.         0.         0.15731037]
canadaojp_2016_01_30_065959.jpg,[0.         0.         0.07840983],[0.         0.         0.10572139],[0.         0.         0.13294761],[0.        0.        0.1607418]
canadaojp_2016_01_30_073000.jpg,[0.         0.         0.07597268],[0.         0.         0.10180782],[0.         0.         0.13131592],[0.         0.         0.16222013]
canadaojp_2016_01_30_075959.jpg,[0.         0.         0.16333449],[0.         0.         0.22507968],[0.         0.         0.28925661],[0.         0.         0.38121775]
canadaojp_2016_01_30_082959.jpg,[0.05695887 0.19023635 0.29379346],[0.05697429 0.09497851 0.38880486],[0.05783055 0.25512543 0.60475342],[0.05606607 0.29959763 0.87347392]
canadaojp_2016_01_30_085959.jpg,[0.05961815 0.25814671 0.18551883],[0.40439176 0.03916167 0.31344879],[0.09119497 0.09414824 0.50107069],[0.07102267 0.24973391 0.87909185]
canadaojp_2016_01_30_092959.jpg,[0.07693819 0.51894278 0.28240349],[0.08748407 0.23333196 0.43700306],[0.44126335 0.04983016 0.73070241],[0.07455874 0.53295706 0.84890517]
canadaojp_2016_01_30_095959.jpg,[0.0660855  0.56112285 0.2369814 ],[0.07907579 0.18814998 0.38400432],[0.33152991 0.02484263 0.66061413],[0.06976602 0.59425584 0.69487764]
canadaojp_2016_01_30_102959.jpg,[0.05880289 0.5322813  0.1914277 ],[0.0716308  0.22476772 0.31874239],[0.071573   0.26701737 0.54686199],[0.48079402 0.05370493 0.72073043]
canadaojp_2016_01_30_105959.jpg,[0.05386744 0.41244872 0.17493926],[0.07522901 0.14072993 0.31951165],[0.07318891 0.16222523 0.50947773],[0.49677253 0.05958645 0.72310388]
canadaojp_2016_01_30_112959.jpg,[0.0575537  0.24827344 0.19381961],[0.07602619 0.13531738 0.38039216],[0.39765734 0.02613514 0.54295977],[0.45446389 0.02538695 0.76515033]
canadaojp_2016_01_30_120000.jpg,[0.05135809 0.31397548 0.18177747],[0.06936774 0.18011187 0.37871237],[0.41193681 0.02815904 0.53484027],[0.42424242 0.02951849 0.77005988]
canadaojp_2016_01_30_122959.jpg,[0.05360584 0.31928287 0.16688942],[0.07071446 0.18122463 0.36019339],[0.42760356 0.02997911 0.52021917],[0.29066866 0.01780621 0.74679009]
canadaojp_2016_01_30_130000.jpg,[0.05228025 0.30539419 0.17035466],[0.06172331 0.21202603 0.36483957],[0.34250399 0.017789   0.50630611],[0.47271242 0.02723704 0.73429412]
canadaojp_2016_01_30_132959.jpg,[0.05517859 0.28732757 0.16762239],[0.06749579 0.17873951 0.35448641],[0.42423372 0.02660754 0.49603671],[0.27078477 0.01153598 0.69445378]
canadaojp_2016_01_30_140000.jpg,[0.05142973 0.3397391  0.16544282],[0.06610195 0.22976002 0.3687492 ],[0.44560852 0.03321733 0.4997174 ],[0.37719298 0.01381095 0.70247141]
canadaojp_2016_01_30_142959.jpg,[0.0626153  0.28035535 0.17803597],[0.06866273 0.24373655 0.36684271],[0.39998098 0.02892119 0.49417472],[0.23041475 0.00822312 0.69453876]
canadaojp_2016_01_30_145959.jpg,[0.05353394 0.36332433 0.18583156],[0.06777211 0.23278067 0.37045409],[0.417866   0.03238352 0.51048486],[0.4537037  0.03055931 0.7294347 ]
canadaojp_2016_01_30_152959.jpg,[0.05555101 0.38430792 0.18006347],[0.06753772 0.30449168 0.36758921],[0.3899705  0.02963701 0.48863258],[0.47270115 0.03018999 0.72133917]
canadaojp_2016_01_30_155959.jpg,[0.0597717  0.47309833 0.18924907],[0.07189898 0.34825698 0.39506842],[0.4669943  0.05078479 0.50990762],[0.48477157 0.04557171 0.73251029]
canadaojp_2016_01_30_162959.jpg,[0.06479879 0.51398278 0.24438937],[0.16856342 0.03781387 0.43214878],[0.07225625 0.68717398 0.63465473],[0.45671288 0.04643457 0.74103683]
canadaojp_2016_01_30_183000.jpg,[0.        0.        0.2602978],[0.         0.         0.36655831],[0.         0.         0.52082572],[0.         0.         0.72140523]
canadaojp_2016_01_30_190000.jpg,[0.        0.        0.0755866],[0.         0.         0.10175245],[0.         0.         0.13056386],[0.         0.         0.16171738]
canadaojp_2016_01_30_192959.jpg,[0.         0.         0.07317899],[0.         0.         0.09759328],[0.         0.         0.12512751],[0.         0.         0.15265597]
canadaojp_2016_01_30_200000.jpg,[0.         0.         0.07346453],[0.         0.         0.09558269],[0.         0.         0.12098076],[0.         0.         0.14895081]
canadaojp_2016_01_30_202959.jpg,[0.         0.         0.07378021],[0.         0.         0.09798875],[0.        0.        0.1249508],[0.         0.         0.15334114]
canadaojp_2016_01_30_210000.jpg,[0.         0.         0.07505028],[0.         0.         0.09962749],[0.         0.         0.12451538],[0.         0.         0.15283519]
canadaojp_2016_01_30_212959.jpg,[0.         0.         0.07326687],[0.         0.         0.09609363],[0.         0.         0.12149233],[0.         0.         0.14848297]
canadaojp_2016_01_30_220000.jpg,[0.         0.         0.07546888],[0.         0.         0.10006398],[0.        0.        0.1248967],[0.         0.         0.15268942]
canadaojp_2016_01_30_222959.jpg,[0.         0.         0.07314462],[0.        0.        0.0953905],[0.         0.         0.12081563],[0.         0.         0.14900856]
canadaojp_2016_01_30_225959.jpg,[0.         0.         0.07312523],[0.         0.         0.09685409],[0.         0.         0.12517817],[0.         0.         0.15340973]
canadaojp_2016_01_30_232959.jpg,[0.         0.         0.07283451],[0.         0.         0.09586057],[0.         0.         0.12129289],[0.         0.         0.14800759]
canadaojp_2016_01_30_235959.jpg,[0.         0.         0.07496296],[0.         0.         0.09956612],[0.         0.         0.12366601],[0.         0.         0.14865615]
canadaojp_2016_01_31_002959.jpg,[0.         0.         0.07537851],[0.         0.         0.10185012],[0.         0.         0.12701045],[0.         0.         0.15245522]
canadaojp_2016_01_31_005959.jpg,[0.         0.         0.07559618],[0.        0.        0.0998936],[0.        0.        0.1252989],[0.         0.         0.15193621]
canadaojp_2016_01_31_013000.jpg,[0.         0.         0.07313552],[0.       0.       0.095927],[0.         0.         0.12111813],[0.         0.         0.14999263]
canadaojp_2016_01_31_015959.jpg,[0.         0.         0.07536616],[0.         0.         0.09963986],[0.         0.         0.12520645],[0.         0.         0.15305066]
canadaojp_2016_01_31_023000.jpg,[0.         0.         0.07327771],[0.         0.         0.09566396],[0.         0.         0.12115858],[0.         0.         0.14866897]
canadaojp_2016_01_31_025959.jpg,[0.         0.         0.07528066],[0.        0.        0.0999026],[0.        0.        0.1254383],[0.         0.         0.15169098]
canadaojp_2016_01_31_033000.jpg,[0.         0.         0.07288871],[0.         0.         0.09718807],[0.         0.         0.12544188],[0.         0.         0.15249554]
canadaojp_2016_01_31_035959.jpg,[0.         0.         0.07487303],[0.         0.         0.10171848],[0.         0.         0.12762841],[0.         0.         0.15216181]
canadaojp_2016_01_31_042959.jpg,[0.         0.         0.07305636],[0.         0.         0.09769707],[0.         0.         0.12561622],[0.         0.         0.15194461]
canadaojp_2016_01_31_045959.jpg,[0.         0.         0.07540565],[0.         0.         0.10008913],[0.         0.         0.12254686],[0.         0.         0.14953663]
canadaojp_2016_01_31_052959.jpg,[0.        0.        0.0754128],[0.         0.         0.10126687],[0.         0.         0.12738802],[0.         0.         0.15143022]
canadaojp_2016_01_31_055959.jpg,[0.         0.         0.07537645],[0.         0.         0.09992941],[0.         0.         0.12514226],[0.        0.        0.1534408]
canadaojp_2016_01_31_062959.jpg,[0.         0.         0.07556022],[0.         0.         0.10198806],[0.         0.         0.12881666],[0.         0.         0.15631529]
canadaojp_2016_01_31_065959.jpg,[0.         0.         0.07611345],[0.         0.         0.10124461],[0.         0.         0.12896126],[0.         0.         0.15693095]
canadaojp_2016_01_31_072959.jpg,[0.         0.         0.07573067],[0.        0.        0.0996656],[0.         0.         0.12498644],[0.         0.         0.15517332]
canadaojp_2016_01_31_080000.jpg,[0.         0.         0.10757929],[0.        0.        0.1483381],[0.         0.         0.18618024],[0.         0.         0.23303737]
canadaojp_2016_01_31_082959.jpg,[0.         0.         0.21454472],[0.         0.         0.33247263],[0.         0.         0.42706754],[0.         0.         0.56829205]
canadaojp_2016_01_31_090000.jpg,[0.        0.        0.2017202],[0.         0.         0.33815279],[0.         0.         0.44995042],[0.         0.         0.68219794]
canadaojp_2016_01_31_092959.jpg,[0.56565526 0.2497156  0.22667737],[0.55843741 0.18294819 0.35073463],[0.86833856 0.01081173 0.5671857 ],[0.04418828 0.02961054 0.89757966]
canadaojp_2016_01_31_100000.jpg,[0.55306215 0.26552539 0.23215423],[0.54812791 0.20233121 0.3557927 ],[0.59943639 0.01746762 0.56330362],[0.1323319  0.00827709 0.83630422]
canadaojp_2016_01_31_102959.jpg,[0.55195935 0.26404615 0.23059816],[0.54739488 0.19058698 0.35472126],[0.54957455 0.03292046 0.55324439],[0.06135458 0.01964375 0.86692449]
canadaojp_2016_01_31_105959.jpg,[0.54960885 0.30059977 0.20612048],[0.54468674 0.22789142 0.32760457],[0.53391053 0.04423423 0.52781484],[0.11183074 0.00712111 0.79913018]
canadaojp_2016_01_31_112959.jpg,[0.54655502 0.29129327 0.20154101],[0.5429748  0.22534898 0.31018279],[0.5240566  0.04282828 0.48287972],[0.08751493 0.0096081  0.7799624 ]
canadaojp_2016_01_31_115959.jpg,[0.54708481 0.26926474 0.22908598],[0.54719405 0.19185866 0.34450813],[0.52305866 0.03575456 0.53374102],[0.17901235 0.00317498 0.82005786]
canadaojp_2016_01_31_122959.jpg,[0.54750867 0.26585281 0.20976002],[0.54737563 0.1866301  0.32060189],[0.55455229 0.03309922 0.52225149],[0.07013575 0.01174054 0.79947618]
canadaojp_2016_01_31_125959.jpg,[0.54129425 0.28921311 0.22018667],[0.54194891 0.19051543 0.33854455],[0.50526316 0.02596034 0.53719199],[0.04770912 0.01453579 0.83898501]
canadaojp_2016_01_31_132959.jpg,[0.54909091 0.26546276 0.21944767],[0.54380366 0.20444601 0.34195343],[0.56932367 0.0242992  0.53795586],[0.09764706 0.01362638 0.85234679]
canadaojp_2016_01_31_135959.jpg,[0.55284124 0.26895545 0.21728575],[0.54594595 0.19622333 0.33914787],[0.52683781 0.03873797 0.55259148],[0.06514207 0.01584478 0.82671569]
canadaojp_2016_01_31_143000.jpg,[0.55273281 0.26787238 0.21302767],[0.55019709 0.20731809 0.3221112 ],[0.53888238 0.0320737  0.52147059],[0.04166667 0.00877535 0.77547578]
canadaojp_2016_01_31_145959.jpg,[0.5557017  0.25497973 0.20281549],[0.54861859 0.22853629 0.31511628],[0.5534892  0.03519862 0.50403469],[0.16819572 0.00199897 0.79492674]
canadaojp_2016_01_31_153000.jpg,[0.55259883 0.26057055 0.21614102],[0.54908377 0.21333071 0.32527649],[0.54678363 0.03377778 0.51150895],[0.09197531 0.01039621 0.79258412]
canadaojp_2016_01_31_155959.jpg,[0.54963955 0.27868613 0.21465664],[0.54672673 0.19459833 0.32147868],[0.51686014 0.02509468 0.54155961],[0.10225922 0.014214   0.78387652]
canadaojp_2016_01_31_163000.jpg,[0.56129737 0.26360383 0.21193498],[0.5523925  0.21823278 0.32456539],[0.57735114 0.02301898 0.50023068],[0.05218743 0.02824348 0.80158371]
canadaojp_2016_01_31_165959.jpg,[0.27152449 0.06938317 0.17304692],[0.30956423 0.04583212 0.28963827],[0.09309429 0.14300365 0.5294721 ],[0.08862505 0.15445765 0.83793631]
canadaojp_2016_01_31_172959.jpg,[0.20471281 0.05086396 0.17411417],[0.2459928  0.04341713 0.29452549],[0.08902824 0.14389894 0.54047975],[0.08232685 0.15802669 0.87844558]
canadaojp_2016_01_31_175959.jpg,[0.06053828 0.21046226 0.21837922],[0.0551404  0.18337823 0.32747903],[0.06042822 0.28383672 0.55501372],[0.06302016 0.25455547 0.83394608]
canadaojp_2016_01_31_182959.jpg,[0.         0.         0.18992839],[0.         0.         0.24691622],[0.         0.         0.31003959],[0.        0.        0.3983679]
canadaojp_2016_01_31_185959.jpg,[0.         0.         0.07318592],[0.         0.         0.09577506],[0.         0.         0.12171192],[0.         0.         0.14841479]
canadaojp_2016_01_31_192959.jpg,[0.         0.         0.07534765],[0.         0.         0.09971414],[0.         0.         0.12337519],[0.         0.         0.14920872]
canadaojp_2016_01_31_195959.jpg,[0.         0.         0.07316728],[0.         0.         0.09735602],[0.         0.         0.12508704],[0.        0.        0.1517507]
canadaojp_2016_01_31_202959.jpg,[0.         0.         0.07488627],[0.         0.         0.09976564],[0.         0.         0.12538983],[0.         0.         0.15107663]
canadaojp_2016_01_31_210000.jpg,[0.         0.         0.07348922],[0.         0.         0.09558444],[0.         0.         0.12108874],[0.         0.         0.14847059]
canadaojp_2016_01_31_212959.jpg,[0.         0.         0.07483998],[0.         0.         0.10138956],[0.         0.         0.12704609],[0.         0.         0.15042914]
canadaojp_2016_01_31_220000.jpg,[0.         0.         0.07485907],[0.         0.         0.10011395],[0.         0.         0.12430856],[0.         0.         0.15245395]
canadaojp_2016_01_31_222959.jpg,[0.        0.        0.0746342],[0.         0.         0.09992157],[0.         0.         0.12357185],[0.         0.         0.14815932]
canadaojp_2016_01_31_230000.jpg,[0.         0.         0.07521803],[0.         0.         0.09946953],[0.         0.         0.12318237],[0.         0.         0.14879197]
canadaojp_2016_01_31_232959.jpg,[0.         0.         0.07510998],[0.         0.         0.10126713],[0.         0.         0.12723685],[0.         0.         0.15087862]
canadaojp_2016_01_31_235959.jpg,[0.         0.         0.07318954],[0.         0.         0.09825599],[0.         0.         0.12535676],[0.         0.         0.15109489]
canadaojp_2016_05_01_002959.jpg,[0.         0.         0.07501286],[0.         0.         0.09976376],[0.         0.         0.12290728],[0.         0.         0.14828773]
canadaojp_2016_05_01_005959.jpg,[0.         0.         0.07510909],[0.       0.       0.099772],[0.         0.         0.12494445],[0.         0.         0.15237913]
canadaojp_2016_05_01_012959.jpg,[0.         0.         0.07310396],[0.         0.         0.09590775],[0.         0.         0.11948901],[0.         0.         0.14576225]
canadaojp_2016_05_01_015959.jpg,[0.        0.        0.0731516],[0.         0.         0.09544875],[0.         0.         0.12180435],[0.        0.        0.1494984]
canadaojp_2016_05_01_022959.jpg,[0.         0.         0.07577192],[0.         0.         0.10185704],[0.         0.         0.12734437],[0.         0.         0.15181716]
canadaojp_2016_05_01_025959.jpg,[0.         0.         0.07293201],[0.         0.         0.09542484],[0.         0.         0.11921914],[0.         0.         0.14617101]
canadaojp_2016_05_01_032959.jpg,[0.         0.         0.07358708],[0.        0.        0.0954423],[0.         0.         0.12120652],[0.         0.         0.14943495]
canadaojp_2016_05_01_035958.jpg,[0.         0.         0.07293974],[0.         0.         0.09509996],[0.         0.         0.12351589],[0.         0.         0.15247535]
canadaojp_2016_05_01_042959.jpg,[0.         0.         0.10210451],[0.         0.         0.14076423],[0.         0.         0.17638863],[0.         0.         0.21733827]
canadaojp_2016_05_01_045959.jpg,[0.         0.         0.33680282],[0.         0.         0.41790813],[0.         0.         0.49575007],[0.         0.         0.59418434]
canadaojp_2016_05_01_052959.jpg,[0.03751222 0.13531746 0.16267248],[0.41679339 0.108488   0.32429179],[0.44682295 0.11176442 0.43316283],[0.44375645 0.04895423 0.53905229]
canadaojp_2016_05_01_055959.jpg,[0.98063094 0.20484676 0.17578149],[0.39486239 0.04657324 0.32731952],[0.44792517 0.05953393 0.45396431],[0.23477564 0.00494003 0.60042781]
canadaojp_2016_05_01_062959.jpg,[0.99235315 0.16397367 0.15290196],[0.40763475 0.05083446 0.31554843],[0.44617355 0.06325268 0.44819717],[0.45104359 0.025297   0.59488672]
canadaojp_2016_05_01_065959.jpg,[0.97934141 0.16430595 0.16960135],[0.38056543 0.03733055 0.31920237],[0.43545627 0.05891775 0.44261173],[0.43850424 0.02907525 0.59418578]
canadaojp_2016_05_01_072959.jpg,[0.01057962 0.23972306 0.17712205],[0.11479347 0.05536547 0.31199425],[0.4071468  0.05994814 0.43962475],[0.42308778 0.06036444 0.5790455 ]
canadaojp_2016_05_01_075959.jpg,[0.02758675 0.23986121 0.21148803],[0.08998935 0.0499796  0.36175347],[0.42820704 0.03579493 0.54655859],[0.47469311 0.04433671 0.78056863]
canadaojp_2016_05_01_082959.jpg,[0.03007743 0.23891004 0.19511366],[0.08720758 0.06276135 0.33493308],[0.43021103 0.03525327 0.53178553],[0.48508576 0.03778689 0.77316993]
canadaojp_2016_05_01_085959.jpg,[0.9848279  0.09035109 0.16340204],[0.42526608 0.03695596 0.31499138],[0.48014842 0.0738842  0.48737014],[0.51056148 0.0598456  0.68938242]
canadaojp_2016_05_01_092959.jpg,[0.98435746 0.17201187 0.17417565],[0.26087446 0.02427734 0.31727209],[0.40785405 0.03845696 0.45299504],[0.37719298 0.00692273 0.62094646]
canadaojp_2016_05_01_095959.jpg,[0.36464857 0.03263276 0.17711614],[0.46718315 0.10112498 0.35469589],[0.47918969 0.11408522 0.52040236],[0.48794096 0.08292042 0.71402387]
canadaojp_2016_05_01_102958.jpg,[0.01120355 0.13423568 0.16914882],[0.28903456 0.01874358 0.31402013],[0.47611532 0.05921126 0.50195453],[0.49000869 0.04304574 0.71090728]
canadaojp_2016_05_01_105959.jpg,[0.53462376 0.41424923 0.1794026 ],[0.52004816 0.3277057  0.29587798],[0.51700098 0.27880648 0.4       ],[0.53149476 0.201666   0.53849046]
canadaojp_2016_05_01_112959.jpg,[0.52940565 0.14075114 0.16521329],[0.50890269 0.17348826 0.35796207],[0.50843225 0.16032492 0.53812289],[0.52474415 0.10755985 0.75228462]
canadaojp_2016_05_01_115959.jpg,[0.51850738 0.19300553 0.17152052],[0.50911929 0.19439687 0.36558906],[0.5081756  0.17852341 0.53942428],[0.51810718 0.11842688 0.74171738]
canadaojp_2016_05_01_122959.jpg,[0.46650906 0.06453089 0.1629533 ],[0.48790171 0.11229599 0.35921958],[0.49263496 0.11467035 0.53187192],[0.51036933 0.06712181 0.72360581]
canadaojp_2016_05_01_125959.jpg,[0.14731021 0.06069205 0.1529972 ],[0.45951905 0.08660873 0.32565213],[0.48685641 0.09018596 0.49972275],[0.50722691 0.04970532 0.69460784]
canadaojp_2016_05_01_132959.jpg,[0.17292818 0.0632668  0.17181035],[0.45784771 0.07063705 0.3619584 ],[0.48556974 0.07740161 0.54601647],[0.51686047 0.02936958 0.76047267]
canadaojp_2016_05_01_135959.jpg,[0.16066066 0.03323022 0.14999252],[0.47401434 0.08007432 0.32050835],[0.48454028 0.09516681 0.48462958],[0.51885645 0.05108319 0.68072847]
canadaojp_2016_05_01_142959.jpg,[0.44656975 0.06344968 0.15241583],[0.49431879 0.1207475  0.326356  ],[0.49869547 0.12580416 0.49452019],[0.51918078 0.08307644 0.70221176]
canadaojp_2016_05_01_145959.jpg,[0.98231857 0.17834814 0.17271952],[0.20176965 0.02085754 0.30556064],[0.41595705 0.03476012 0.4359393 ],[0.44302721 0.02851976 0.59325441]
canadaojp_2016_05_01_152959.jpg,[0.50640828 0.15683342 0.15908062],[0.50326761 0.16527231 0.33628836],[0.50582252 0.16364485 0.51790084],[0.51884096 0.10161614 0.73153675]
canadaojp_2016_05_01_155959.jpg,[0.53386551 0.12713115 0.18321839],[0.51205513 0.13980593 0.33917155],[0.50553243 0.12967295 0.49621236],[0.52387078 0.08785192 0.68786387]
canadaojp_2016_05_01_162959.jpg,[0.48810007 0.096868   0.16828357],[0.49769373 0.13791098 0.33713848],[0.50189008 0.13659473 0.51244996],[0.51182827 0.09876258 0.71934848]
canadaojp_2016_05_01_165958.jpg,[0.12627986 0.04445456 0.16515693],[0.47064371 0.08029154 0.33480805],[0.49055178 0.10220014 0.51375526],[0.4945854  0.07128363 0.70001544]
canadaojp_2016_05_01_172959.jpg,[0.03678016 0.1098414  0.17106806],[0.44413847 0.047712   0.32392765],[0.49197356 0.07844328 0.50808024],[0.50813847 0.04600392 0.72061104]
canadaojp_2016_05_01_175959.jpg,[0.54023082 0.31545595 0.16299282],[0.51235099 0.25581651 0.275282  ],[0.51158991 0.23577831 0.38980392],[0.51822988 0.17456681 0.54405921]
canadaojp_2016_05_01_182959.jpg,[0.04516687 0.30984225 0.21574844],[0.09403652 0.07651233 0.35395081],[0.4158717  0.03903758 0.56194896],[0.47894449 0.03461298 0.78919888]
canadaojp_2016_05_01_185959.jpg,[0.02541454 0.29187209 0.20116464],[0.10190352 0.08574163 0.33362599],[0.39974907 0.05273267 0.48151437],[0.48066347 0.05591763 0.67232893]
canadaojp_2016_05_01_192959.jpg,[0.01194885 0.30131527 0.17261782],[0.10028803 0.07255766 0.29486835],[0.30260093 0.03343197 0.41110844],[0.41946026 0.03970965 0.55761905]
canadaojp_2016_05_01_195959.jpg,[0.02635522 0.39708039 0.19717195],[0.07516622 0.14505644 0.31961641],[0.20287879 0.04355228 0.4331504 ],[0.44546088 0.03969786 0.5999253 ]
canadaojp_2016_05_01_202959.jpg,[0.99230427 0.37038869 0.23512795],[0.04028857 0.17947096 0.34741379],[0.11535098 0.0526362  0.42215156],[0.40842191 0.02702225 0.54111669]
canadaojp_2016_05_01_205959.jpg,[0.02061088 0.09279871 0.32979936],[0.03168411 0.07131516 0.39155641],[0.09333686 0.03079905 0.44837332],[0.52454473 0.01496623 0.52781687]
canadaojp_2016_05_01_212959.jpg,[0.       0.       0.138322],[0.        0.        0.1810693],[0.         0.         0.23282828],[0.         0.         0.30371334]
canadaojp_2016_05_01_215959.jpg,[0.         0.         0.07619558],[0.         0.         0.10226244],[0.         0.         0.13086915],[0.         0.         0.15985589]
canadaojp_2016_05_01_222959.jpg,[0.         0.         0.07542253],[0.         0.         0.10159504],[0.         0.         0.12934363],[0.         0.         0.15654062]
canadaojp_2016_05_01_225959.jpg,[0.        0.        0.0736798],[0.         0.         0.09517753],[0.         0.         0.12065906],[0.         0.         0.15002445]
canadaojp_2016_05_01_232958.jpg,[0.         0.         0.07539917],[0.         0.         0.09983463],[0.         0.         0.12527111],[0.         0.         0.15339954]
canadaojp_2016_05_01_235959.jpg,[0.        0.        0.0750884],[0.        0.        0.1000465],[0.         0.         0.12273196],[0.         0.         0.14991043]
canadaojp_2016_05_02_002959.jpg,[0.         0.         0.07369576],[0.         0.         0.09699617],[0.         0.         0.12501903],[0.         0.         0.15236377]
