image,h0,s0,v0,r0,h1,s1,v1,r1,h2,s2,v2,r2,h3,s3,v3,r3
canadaojp_2016_05_02_195959.jpg,0.6088772845953002,0.40251387254077536,0.26806400721208007,0.38466281832739296,0.5645464304884596,0.13683311758063182,0.4033438871299228,0.12171018647657421,0.1663605754514844,0.08173221254878417,0.6411163238301456,0.15589971072885997,0.13357994245786975,0.02389088552406767,0.9788350634371397,0.3377272844671729
canadaojp_2016_05_02_202959.jpg,0.6419462629569019,0.2829522431259045,0.25758592410348186,0.4174479570225735,0.5927849139109047,0.0933346937734355,0.39218687474989994,0.0989268557260189,0.31195724782899187,0.014053566902300963,0.5460515186466743,0.24406929593470736,0.9233333333333581,0.002200801091596811,0.9899346405228755,0.23955589131670024
canadaojp_2016_05_02_205959.jpg,0.6158508795916523,0.10267280588466468,0.3545137852095154,0.09666692494447027,0.5093305341730808,0.03363065119672389,0.4362077815419361,0.3679457874890232,0.32444444444444387,0.015349194167306256,0.5594675826534994,0.1429180226251356,0.6161202185792315,0.005532378015599224,0.9940049583051608,0.39246926494137097
canadaojp_2016_05_02_212959.jpg,0.0,0.0,0.17793784180338823,0.5815705873237254,0.0,0.0,0.2826457855869621,0.05873560101244899,0.0,0.0,0.527601809954751,0.3154153107081977,0.0,0.0,0.987028657616893,0.044278500955627874
canadaojp_2016_05_02_215959.jpg,0.0,0.0,0.09164233069114167,0.38136331938633194,0.0,0.0,0.14661477822681238,0.024591275375794204,0.0,0.0,0.36033182503770733,0.5708972570897257,0.0,0.0,0.5487889273356401,0.023148148148148147
canadaojp_2016_05_02_222959.jpg,0.0,0.0,0.07645361174772938,0.004742626168707061,0.0,0.0,0.11322751322751323,0.31262268195671267,0.0,0.0,0.14874977513941356,0.47554432047109874,0.0,0.0,0.2564705882352942,0.20709037140348158
canadaojp_2016_05_02_225959.jpg,0.0,0.0,0.07033448673587077,0.23889728291750606,0.0,0.0,0.09128816083395383,0.20012978459631178,0.0,0.0,0.1172686618507052,0.3321194276563872,0.0,0.0,0.1475716440422323,0.22885350482979494
canadaojp_2016_05_02_232959.jpg,0.0,0.0,0.07403732577368297,0.4422587685314324,0.0,0.0,0.10952561669829222,0.24833410816674414,0.0,0.0,0.14539859739516248,2.905625290562529e-05,0.0,0.0,0.7176470588235294,0.3093780670489178
canadaojp_2016_05_02_235959.jpg,0.0,0.0,0.07163243995823182,0.19488674518311896,0.0,0.0,0.09612403100775194,0.35498347022056925,0.0,0.0,0.12028948918623243,0.22853388604783306,0.0,0.0,0.150668865677112,0.22159589854847875
canadaojp_2016_05_03_002958.jpg,0.0,0.0,0.07196981773739303,0.22647734903662378,0.0,0.0,0.09551035367417995,0.352135957435818,0.0,0.0,0.12060075093867334,0.2240850508807273,0.0,0.0,0.1513035983624219,0.19730164264683092
canadaojp_2016_05_03_005959.jpg,0.0,0.0,0.07106008178672542,0.3823932021282091,0.0,0.0,0.09769756387403446,0.21689201405031253,0.0,0.0,0.12625272331154683,0.26038599617748853,0.0,0.0,0.15302175664786466,0.14032878764398987
canadaojp_2016_05_03_012959.jpg,0.0,0.0,0.07164036346245811,0.1678289167828917,0.0,0.0,0.09520902700702923,0.3828677875923343,0.0,0.0,0.12173202614379085,0.22528927114003822,0.0,0.0,0.14907756205930647,0.22401402448473579
canadaojp_2016_05_03_015959.jpg,0.0,0.0,0.07102862535388485,0.13566041634381942,0.0,0.0,0.09714661984196664,0.39274368510770186,0.0,0.0,0.12580115746739223,0.2568249909602769,0.0,0.0,0.15339021104625056,0.21477090758820186
canadaojp_2016_05_03_022959.jpg,0.0,0.0,0.06991596638655463,0.22555400588873392,0.0,0.0,0.09190588235294117,0.18074603543571466,0.0,0.0,0.11735776277724204,0.3393253783769823,0.0,0.0,0.15191458782465866,0.25437458029856913
canadaojp_2016_05_03_025959.jpg,0.0,0.0,0.07155089425951262,0.225976935792138,0.0,0.0,0.09537953795379538,0.36255746681130224,0.0,0.0,0.1216024340770791,0.18351606487938427,0.0,0.0,0.1515171431701172,0.22794953251717548
canadaojp_2016_05_03_032959.jpg,0.0,0.0,0.08322358794263977,0.5415568986001343,0.0,0.0,0.1340885984023239,0.01875096854176352,0.0,0.0,0.31257208765859285,0.40915401105429,0.0,0.0,0.5697254901960784,0.03053812180381218
canadaojp_2016_05_03_035959.jpg,0.0,0.0,0.11499735029146804,0.522395914045147,0.0,0.0,0.17816640169581346,0.058990650343509476,0.0,0.0,0.5786096256684492,0.017307841314117466,0.0,0.0,0.9735906862745098,0.4013055942972261
canadaojp_2016_05_03_042959.jpg,0.0,0.0,0.3074941841143235,0.4478020558913167,0.0,0.0,0.4395620708851364,0.10303992974843743,0.0,0.0,0.6077743378052975,0.32492316235342733,0.0,0.0,0.9864968667879526,0.12423485200681854
canadaojp_2016_05_03_045959.jpg,0.640738498789346,0.23114593535749278,0.30686990124516966,0.4456034660881244,0.6095959595959597,0.09806002462113167,0.40606765783236365,0.10373727981817242,0.8475529100529104,0.021758839528558414,0.5374869474416986,0.2650608244227491,0.024366471734892575,0.006620978046230679,0.9929642445213379,0.18559842967095408
canadaojp_2016_05_03_052959.jpg,0.6718556518662652,0.22961007311129103,0.27044543307519064,0.1259427139831603,0.7411369834277323,0.08509157116846955,0.3905673202614379,0.3645623482617904,0.005651713175556263,0.1358836517231448,0.6189542483660131,0.1416589183325585,0.2812971342383148,0.006528610676198611,0.9760957324106114,0.36783601942249083
canadaojp_2016_05_03_055959.jpg,0.6172367236723683,0.16833333333333203,0.260779374722181,0.32976909964357665,0.42797256097560954,0.04032208494683134,0.39875,0.12244304974430498,0.20264681555004113,0.034037162162162335,0.5991144845034788,0.38619311431375586,0.5551823416506719,0.03295070043955321,0.9688419117647056,0.16159473629836252
canadaojp_2016_05_03_062959.jpg,0.6652963343610802,0.08292142491903971,0.21603608579582076,0.2300738674518312,0.28158747300215975,0.04228310502283125,0.3894891289849273,0.2240430807376414,0.26623576485072314,0.029815819177931205,0.5499735029146794,0.0989268557260189,0.19166666666665436,0.0009072352007257696,0.9936894297949064,0.4469561960845085
canadaojp_2016_05_03_065958.jpg,0.720450049455985,0.17963752665245222,0.19488378132710035,0.30079678702412316,0.3864353312302835,0.008362350954943839,0.3473336998350742,0.09838124386590216,0.21022727272727182,0.013026744300799269,0.5030032266070985,0.42294281729428174,0.677777777777722,0.0016906488334520753,0.9940989729225025,0.17787915181569297
canadaojp_2016_05_03_072959.jpg,0.6879844961240309,0.14775655851450487,0.23456560489808587,0.2537256573170102,0.574520717377858,0.013899992263455023,0.3960069444444444,0.11276731752673175,0.21107092626079985,0.04158832819432932,0.5881026094648385,0.252647347486957,0.1450617283950623,0.009000750062505407,0.9702041641398826,0.3808596776693011
canadaojp_2016_05_03_075959.jpg,0.6613864067154066,0.16910502094924082,0.22302389705882333,0.12478046386693528,0.5417204301075265,0.023897625655257458,0.38076787601268053,0.34839415775608246,0.18705278790333443,0.056983936484490225,0.6112004514035829,0.27138540213854023,0.15835777126099607,0.01047265133134728,0.9673499702911468,0.25543997623844206
canadaojp_2016_05_03_082959.jpg,0.6368404931464884,0.25050353916096035,0.2205342978615395,0.3068437161010383,0.5914680596365219,0.08406521023163893,0.35021145713187235,0.09540136370680304,0.5459249676584735,0.031253790482351565,0.4948579431772709,0.18814246603646884,0.6264775413711651,0.006415798334622182,0.9906242956952895,0.40961245415568986
canadaojp_2016_05_03_085959.jpg,0.5127847512784771,0.08482195670176189,0.20212816834050695,0.3254268040704582,0.27245757683635946,0.07810588366143917,0.41603331598125975,0.11970530502608606,0.21453227476700032,0.08886503067484647,0.6236250597800095,0.32685056046283384,0.4882537196554426,0.04063643595863138,0.9627757352941175,0.22801733044062195
canadaojp_2016_05_03_092959.jpg,0.5226901730329762,0.0905061608013479,0.15307687088676303,0.28939059352239266,0.25261694471704293,0.07826420890937008,0.3370219374878664,0.2536933725915595,0.2114626611270908,0.07783388472923554,0.5493065518890483,0.1229273206260654,0.5469075747046558,0.09983003225918347,0.9343380327337546,0.3339887132599824
canadaojp_2016_05_03_095959.jpg,0.3420398009950248,0.04329004329004515,0.19267973856209175,0.3309894622656129,0.2039138082673703,0.1120307419450191,0.39959839357429716,0.11467534480086782,0.19330310758477384,0.09784567610280868,0.5917958815325293,0.3358321710832171,0.5745555057522783,0.16053246986868122,0.9561403508771928,0.21850302185030218
canadaojp_2016_05_03_102959.jpg,0.2289240155296727,0.07162009175951892,0.19944147355912062,0.3454336484322537,0.19597891092225359,0.10616541353383464,0.41949219366030593,0.18686399090862132,0.18161897396236168,0.08865272540281115,0.611722763971899,0.3585767601632316,0.5860375481785401,0.19756816507000718,0.9675579322638144,0.10912560049589339
canadaojp_2016_05_03_105959.jpg,0.17877830437072242,0.10026928560114065,0.17620542879073345,0.300277002944367,0.17460735281214354,0.1302276155217332,0.3631746031746032,0.2893260240714913,0.17521704814522465,0.1319276324352466,0.5518207282913165,0.13363293558551578,0.5990609334180609,0.1572985039816082,0.8984583146235594,0.276764037398626
canadaojp_2016_05_03_112959.jpg,0.1605691056910565,0.11704996034892987,0.165942887222003,0.1287966837130017,0.17357549857549856,0.1486610971697214,0.37753792648557893,0.34112686605713105,0.16340120373927466,0.1338681889480317,0.5711830799735625,0.2524471821891627,0.6084214808787631,0.19573959784989034,0.9119462599854755,0.2776292680407046
canadaojp_2016_05_03_115959.jpg,0.15385641846810647,0.09314639421284283,0.1746987166959808,0.29150847151195824,0.17017259978425028,0.1514375952951427,0.40344922282638546,0.22994150007748335,0.1608665591150034,0.12333011198908547,0.5871005423445974,0.12041234051345627,0.6039305250098687,0.23427529626253396,0.9247205424225764,0.3581376878971021
canadaojp_2016_05_03_122959.jpg,0.20405179615705968,0.11253701875617031,0.19046467902229394,0.33972248050002585,0.1745174007612834,0.14079412018029916,0.4005635098614226,0.2975134304457875,0.16842828907794086,0.1096196235799467,0.5806218721798342,0.12398625962084818,0.6075819117248848,0.20614931171919496,0.9147365196078432,0.2387778294333385
canadaojp_2016_05_03_125959.jpg,0.21447994561522776,0.11070971626401771,0.19016745384285108,0.28673678909034556,0.17167101827676234,0.13192112287953148,0.37950980392156863,0.11840100211787799,0.1551288529560387,0.11616917613219448,0.5661515453639082,0.24577392943850407,0.6071875782619583,0.21811805578315993,0.9203921568627449,0.34908827935327236
canadaojp_2016_05_03_132958.jpg,0.21797719532059925,0.1373063315847277,0.2002809846680106,0.31230306317475076,0.17990947950716638,0.13414510743076885,0.3762548385049813,0.25045844310139986,0.15687510505967356,0.11348288886345437,0.5482039215686275,0.12492897360400847,0.6090823970037452,0.18039669900101363,0.9028758169934641,0.3123095201198409
canadaojp_2016_05_03_135959.jpg,0.17717186024551398,0.09611980939414605,0.19661379910325902,0.24511854951185494,0.17645396085082324,0.14029087231954318,0.39835317812925775,0.2859942404049796,0.16084558823529438,0.11124744376278109,0.5833146946991724,0.12107740585774059,0.6067273646939808,0.19917639502814613,0.9185840707964602,0.34780980422542485
canadaojp_2016_05_03_142959.jpg,0.15265265265265265,0.09144583276122373,0.2018429986835723,0.25779676119634276,0.16377568791361888,0.14845495160089342,0.395,0.29143744511596675,0.15684449958643484,0.12638511394522278,0.5705509580257959,0.12299511854951185,0.6121968330326717,0.2134788189987165,0.9119110330699445,0.32777067513817865
canadaojp_2016_05_03_145959.jpg,0.15448872785829582,0.1551288056206086,0.16880139152435145,0.12979428172942817,0.1622926386728876,0.16970176827659011,0.3613087788306812,0.31188981868898186,0.15268103924820361,0.151969555684367,0.5421739427478308,0.30486789090345573,0.6102537425582334,0.18620043910628958,0.8930795847750864,0.2534480086781342
canadaojp_2016_05_03_152959.jpg,0.3199718706047774,0.049685534591195374,0.15395787944807549,0.23729273206260654,0.1850326611758023,0.12017064846416373,0.34609024332624616,0.31156051448938477,0.17352167289849052,0.11277702291149323,0.5488396014143362,0.1284996642388553,0.5995450467768808,0.18524981304084603,0.9176797385620916,0.32264708920915336
canadaojp_2016_05_03_155959.jpg,0.19054878048780663,0.12671920877762421,0.18659169550173027,0.33954168603750196,0.17317456911964513,0.1541743847578725,0.37517994539587984,0.1162734387106772,0.16272413994509696,0.13406784439015212,0.5697383390216154,0.281784312206209,0.6098007921026188,0.19482448866777227,0.9538309441423629,0.2624005630456119
canadaojp_2016_05_03_162959.jpg,0.188917975567191,0.13492512009041957,0.19208901553701052,0.26467340771734077,0.17216755500888345,0.16113900634249484,0.379277078243438,0.2926158375949171,0.16187004348938341,0.13155304273202237,0.5754393609295569,0.11549537682731546,0.6062216971844848,0.16596412116459175,0.9375919117647058,0.32721537786042665
canadaojp_2016_05_03_165959.jpg,0.17165878437554713,0.13240102970848153,0.18359839049626359,0.3066500077483341,0.17373824395146817,0.1607074867605828,0.3814748795140952,0.31225140761402964,0.1583277925531912,0.1446710273181995,0.5803363338217851,0.12235910945813316,0.6064967752084315,0.15832337118948014,0.9128047740835464,0.2587394751795031
canadaojp_2016_05_03_172959.jpg,0.4928989139515429,0.027629665535629167,0.17978213507625296,0.24955124231623535,0.2004387714399681,0.08027023565573771,0.37455177789770344,0.3215849217418255,0.1809484947406601,0.1002700417337226,0.5844253148413837,0.11963427863009453,0.5809181636726547,0.1537073853177231,0.9510504201680672,0.3092295573118446
canadaojp_2016_05_03_175959.jpg,0.4909112370160594,0.08145840544594311,0.17474671102374084,0.3038864352497546,0.21628994544037417,0.09506168265846693,0.3714207086343309,0.23190763985743065,0.18932390792097098,0.1053355099235328,0.5902129817444218,0.35058306214163953,0.5453714584149363,0.11074960957834461,0.9617021276595743,0.11362286275117517
canadaojp_2016_05_03_182959.jpg,0.643956456456457,0.20149761742681996,0.24513975803087176,0.34737718890438557,0.5919278732726657,0.05694544407657977,0.398291480334824,0.30831589958158995,0.221244131455399,0.036044268453649955,0.6058592848904267,0.11396830931349759,0.13758389261744883,0.004966501116629309,0.9723221520012963,0.23033860220052688
canadaojp_2016_05_03_185959.jpg,0.6407147988505741,0.23202900362545387,0.23674435812060687,0.28047678082545585,0.5948803561491375,0.05684460260972723,0.40513264129181087,0.2185966475541092,0.22497965825874666,0.03825204643779759,0.6028520499108734,0.10762436076243607,0.06896551724138372,0.0029651341126749895,0.975108009305417,0.3933022108579989
canadaojp_2016_05_03_192959.jpg,0.6470225510923189,0.23673673673673667,0.24581314878892718,0.41402577612479985,0.5754716981132075,0.0626739917715751,0.3949885661460614,0.10088653856087608,0.22918843608498776,0.02832869575513596,0.5734997029114677,0.2267097990598688,0.06423611111111327,0.0034241689256668717,0.990496378731673,0.2583778862544553
canadaojp_2016_05_03_195958.jpg,0.6501508654915035,0.17824388586956527,0.23206227214503894,0.2867755307608864,0.47775372775372843,0.03550477751876422,0.37338115734098515,0.224859884291544,0.24516908212560504,0.027945122259909985,0.5233969263381029,0.09864920708714293,0.7083333333333396,0.0015014388789253224,0.9897626418988648,0.38971537786042665
canadaojp_2016_05_03_202959.jpg,0.6762781186094072,0.18082982027956568,0.22232087803674935,0.31526680097112453,0.421162218436495,0.04234089105816197,0.3568970695499207,0.09617619711761971,0.2512807377049179,0.0504145251685219,0.5011195237170776,0.16485872204142776,0.5526315789473218,0.0009241694634948653,0.9953522149600578,0.423698279869828
canadaojp_2016_05_03_205959.jpg,0.5618320610687023,0.04985727878211175,0.3469333861490723,0.295631230952012,0.4523809523809524,0.03620385838844786,0.4200019223375625,0.0958081512474818,0.3961716937354988,0.03387033398821208,0.5040602099425628,0.4015283589028359,0.539603960396026,0.004102189188091453,0.9953911461491811,0.20703225889767032
canadaojp_2016_05_03_212959.jpg,0.0,0.0,0.1580844001896632,0.026140942197427554,0.0,0.0,0.25464420509988034,0.7277525956919262,0.0,0.0,0.5597147950089126,0.04036882070354874,0.0,0.0,0.9515686274509807,0.20573764140709747
canadaojp_2016_05_03_215959.jpg,0.0,0.0,0.07722540343571055,0.4689743788418823,0.0,0.0,0.11304981452040276,0.3097622552817811,0.0,0.0,0.14974460372384246,0.010208430187509686,0.0,0.0,0.3207282913165266,0.2110549356888269
canadaojp_2016_05_03_222959.jpg,0.0,0.0,0.07058823529411767,0.4031103104499199,0.0,0.0,0.09580338922899477,0.21701146753448008,0.0,0.0,0.12108468919482686,0.1567423420631231,0.0,0.0,0.14932126696832582,0.22313587995247688
canadaojp_2016_05_03_225959.jpg,0.0,0.0,0.06935151419058191,0.2203012810579059,0.0,0.0,0.09313725490196079,0.3515064052895294,0.0,0.0,0.1220125786163522,0.16328322743943385,0.0,0.0,0.14942970652313214,0.26490908621313086
canadaojp_2016_05_03_232959.jpg,0.0,0.0,0.06924890174649091,0.16139134252802315,0.0,0.0,0.09194745859508852,0.23336045250271192,0.0,0.0,0.11917377638078132,0.25523012552301255,0.0,0.0,0.14956295771320577,0.3500180794462524
canadaojp_2016_05_03_235959.jpg,0.0,0.0,0.06936274509803925,0.19384072007851647,0.0,0.0,0.09165904703850453,0.37096118084611807,0.0,0.0,0.1150203477617462,0.19947117619711763,0.0,0.0,0.14245887928631168,0.23572692287824784
canadaojp_2016_05_04_002959.jpg,0.0,0.0,0.06966726084373139,0.23732501678805723,0.0,0.0,0.09121401752190238,0.1283511545017821,0.0,0.0,0.11978319783197831,0.3866451004700656,0.0,0.0,0.14825442372070785,0.24767872824009504
canadaojp_2016_05_04_005959.jpg,0.0,0.0,0.07187887813353194,0.2391361898858412,0.0,0.0,0.10627182379801235,0.45048168810372435,0.0,0.0,0.1419338550870992,0.31033692339480345,0.0,0.0,0.415686274509804,4.5198615630972676e-05
canadaojp_2016_05_04_012959.jpg,0.0,0.0,0.06937516339869285,0.16450036158892506,0.0,0.0,0.09195926432588539,0.37533253267214217,0.0,0.0,0.11717114030078052,0.22431427243142724,0.0,0.0,0.1465594933625624,0.23585283330750556
canadaojp_2016_05_04_015959.jpg,0.0,0.0,0.06921260650857197,0.37109031974792084,0.0,0.0,0.09394370651486401,0.2163851438607366,0.0,0.0,0.12132352941176469,0.14525866522031097,0.0,0.0,0.15073906485671193,0.26726587117103157
canadaojp_2016_05_04_022958.jpg,0.0,0.0,0.07046449647820296,0.39912314685675915,0.0,0.0,0.0961063098225072,0.22024962549718477,0.0,0.0,0.12147700201575957,0.15484077173407718,0.0,0.0,0.14769637916516298,0.22578645591197893
canadaojp_2016_05_04_025959.jpg,0.0,0.0,0.0689871214758093,0.34729647709075884,0.0,0.0,0.09165168250706396,0.2272263546670799,0.0,0.0,0.11744933267424618,0.1978117413089519,0.0,0.0,0.1461236802413273,0.22766542693320935
canadaojp_2016_05_04_032959.jpg,0.0,0.0,0.07018454440599768,0.19613616405806086,0.0,0.0,0.09123958596314062,0.3596873547187355,0.0,0.0,0.11448695983247668,0.19910958727206984,0.0,0.0,0.14266702155975514,0.24506689395113385
canadaojp_2016_05_04_035959.jpg,0.0,0.0,0.09035069224822544,0.5539380908104757,0.0,0.0,0.14720882888674597,0.02116909447802056,0.0,0.0,0.34191176470588236,0.38621571362157137,0.0,0.0,0.5852941176470587,0.03867710108993233
canadaojp_2016_05_04_042959.jpg,0.0,0.0,0.2770552020280409,0.18487202334831346,0.0,0.0,0.377156327011679,0.39885518363551836,0.0,0.0,0.4778574844571975,0.32265031768169844,0.0,0.0,0.9809092867916396,0.09362247533446975
canadaojp_2016_05_04_045959.jpg,0.6341817369948645,0.10695608567949043,0.27370588235294124,0.4535551939666305,0.40978189028420536,0.033689601425072324,0.38453634729000763,0.09604382974327186,0.24084249084249065,0.04027312385408115,0.5063465386154462,0.1887494188749419,0.5833333333333715,0.0009762844241951323,0.9938548615322416,0.2616515574151557
canadaojp_2016_05_04_052959.jpg,0.6642046231705641,0.1666096944007661,0.2483150836092013,0.26429567642956764,0.5433745391455217,0.036607440575429646,0.382020836176698,0.4306459527868175,0.1793318649045533,0.028140205163170024,0.520729444040991,0.09742884446510666,0.6111111111111532,0.001618324411801445,0.9947987616099074,0.2076295263185082
canadaojp_2016_05_04_055959.jpg,0.6183500385505009,0.2838695557014667,0.22971342383107088,0.10026344335967767,0.4926496172581761,0.08926158863265773,0.3724622592399792,0.46042861201508345,0.355103806228374,0.03269508159628916,0.537422100623195,0.26324965132496514,0.07971014492749261,0.0013592978930877875,0.9903716710564822,0.17605829330027378
canadaojp_2016_05_04_062959.jpg,0.6112810707456982,0.20683382108676734,0.234978161880866,0.2128015393357095,0.4730973680798649,0.06197570147526727,0.37142089712597365,0.2581034660881244,0.25011590171534576,0.06416969120009522,0.5609345014601586,0.10097370731959296,0.27934272300470425,0.004847243556921066,0.9903651115618664,0.42812128725657317
canadaojp_2016_05_04_065959.jpg,0.5569424631478869,0.09934807256235823,0.2145006839945282,0.3674550596621726,0.2905872193436955,0.06416401163596058,0.3856921515200085,0.10986169223616922,0.20513862548541498,0.0982668193072602,0.5776393694732795,0.2578645591197892,0.20069808027923186,0.01926568489005499,0.9719607843137257,0.2648186889818689
canadaojp_2016_05_04_072959.jpg,0.5695792880258893,0.07399425287356337,0.21096902529127584,0.23011906606746216,0.2749933704587646,0.06253731343283582,0.38450502152080346,0.10683015651634899,0.20468795567220763,0.10979299745449304,0.5729893360853113,0.3873682783201612,0.20943952802359686,0.013882632376428077,0.9771508603441377,0.2756824990960277
canadaojp_2016_05_04_075959.jpg,0.5958961474036851,0.1299379693111323,0.19373814041745732,0.3039768324810166,0.29418742586002333,0.057735771522498286,0.3652875504268692,0.39137804122113745,0.21540504648074346,0.09501817080557225,0.5549579831932773,0.10700126556123767,0.21925133689840245,0.006460082219228955,0.9786004056795135,0.1976438607366083
canadaojp_2016_05_04_082959.jpg,0.5511831275720155,0.12440007679016972,0.19271180170181268,0.2498192055374761,0.3068197929958887,0.06778537035435223,0.37781045751633985,0.29657717340771733,0.22959143816889319,0.09666968735840506,0.5712806574775124,0.11686424918642492,0.3887423043095844,0.01219433719433738,0.9750588235294121,0.33673937186838165
canadaojp_2016_05_04_085958.jpg,0.6159464394400485,0.09434937406684409,0.2120813542808429,0.33427281884394855,0.3792884371029231,0.0228016804287991,0.39346785225718195,0.341356087607831,0.2078018707482995,0.04675154297981475,0.5845577342047931,0.10819580040291338,0.552155504234026,0.09564481095607989,0.9772620974995503,0.2161752931453071
canadaojp_2016_05_04_092959.jpg,0.6417274939172719,0.1033572236891743,0.1863096493077517,0.2536029753602975,0.26282457251424945,0.04530976498608287,0.37136615515771526,0.2885641045508549,0.18636763412489077,0.051480575930453694,0.5552036199095023,0.11371003150989203,0.567181579714369,0.15235346358792187,0.9496099515074847,0.3441228885789555
canadaojp_2016_05_04_095959.jpg,0.6338235294117663,0.10134883374320071,0.1892932712653408,0.3190247430135854,0.251469017094017,0.03994494766827762,0.37354136776661884,0.12189420941164317,0.18837772397094424,0.05334125487562325,0.558145905420992,0.2648929438504055,0.5820125551619119,0.1830937830732991,0.9415300546448089,0.29418810372436593
canadaojp_2016_05_04_102959.jpg,0.6434997750787236,0.08606271777003495,0.19745442036463712,0.35392453122578643,0.22430555555555545,0.056934436438039186,0.4044252563410685,0.30259181775918176,0.18553597650513934,0.06837555348052654,0.5864511570393923,0.115427578903869,0.596448221386937,0.23073152337858233,0.9541284403669726,0.22805607211116277
canadaojp_2016_05_04_105959.jpg,0.14752791068580398,0.13260369577286193,0.18179065743944647,0.28836716772560567,0.1749661545706046,0.14674405949573743,0.39930674116612347,0.24127343871067722,0.16394279877425966,0.11334298118668591,0.5916602448839797,0.35060566144945504,0.601826410214967,0.21755335982277868,0.9293790849673205,0.1197537321142621
canadaojp_2016_05_04_112959.jpg,0.12871148459383527,0.13026819923371744,0.1714044469462428,0.3421890335244589,0.16855907001892398,0.1399109245127797,0.38082428563711984,0.1268176300428741,0.16959216776735034,0.1332900924274365,0.5624259005927953,0.2956183170618317,0.6035388443461434,0.2395364238410596,0.9325304925119655,0.23537501937083527
canadaojp_2016_05_04_115959.jpg,0.11979166666666789,0.1267217630853991,0.18593037214885944,0.27770029443669614,0.16750587445451495,0.13443899136909776,0.38365147383456694,0.32721537786042665,0.15932521087160245,0.1231276973851231,0.5607843137254902,0.13621248514902629,0.6013893576330295,0.17953223460979154,0.8629542483660131,0.25887184255385093
canadaojp_2016_05_04_122959.jpg,0.20034930139720522,0.1107702512229507,0.17714621429095984,0.13668061366806136,0.1778210432384197,0.13485838064918437,0.3699265464699812,0.30611730977839763,0.1727560220697081,0.12951295390970174,0.5454688057040998,0.2896714706338137,0.603070563920874,0.1872367242694616,0.8757879448075527,0.26753060591972727
canadaojp_2016_05_04_125959.jpg,0.1539756539756558,0.09079365079365047,0.18972093957036734,0.32451960328529367,0.17086773866434898,0.12911008865447193,0.4087145969498911,0.12271424143809082,0.16711934156378594,0.1156448987750209,0.5746328656985807,0.2994795702257348,0.607744994731296,0.2545174159375106,0.9283846872082167,0.25328658505088075
canadaojp_2016_05_04_132959.jpg,0.44773277950848067,0.06462219836263534,0.19286869863456918,0.29311625083940285,0.2186434901158827,0.09861853383079568,0.39151204105803394,0.12623973345730669,0.18932485953762557,0.09682943143812717,0.5680954552363582,0.3087969419908053,0.5967642662446143,0.2279615153337343,0.9250451953831178,0.2718470737124852
canadaojp_2016_05_04_135959.jpg,0.39239239239239065,0.0270336093521659,0.182976827094474,0.2974520894674312,0.19887561489810265,0.09041235148357583,0.3906428394142467,0.24954155689860014,0.19121679520137103,0.09257716747185789,0.5643164114961052,0.3110923859703497,0.5884944115713345,0.17560874233660068,0.8845281862745098,0.141913967663619
canadaojp_2016_05_04_142959.jpg,0.31501272264631036,0.04480470620425447,0.18858359133126937,0.2757567539645643,0.20313907114370236,0.08465660328040255,0.3948142414860681,0.2743136267369182,0.1899424546938073,0.0940597658806135,0.5841438380406313,0.13275801952580196,0.592829076620825,0.18704295741006136,0.9279795396419437,0.31717159977271553
canadaojp_2016_05_04_145959.jpg,0.35871964679911805,0.025480931488355278,0.16840011366865565,0.3061463660313033,0.1934594168636723,0.11111475948120177,0.38156988034830547,0.1425564337000878,0.1869424168694236,0.09855169767887956,0.5718360071301247,0.2624489901337879,0.5901211998104137,0.17357120191799183,0.8898196078431373,0.28884821013482104
canadaojp_2016_05_04_152958.jpg,0.5249999999999891,0.017148981779207643,0.14933973589435778,0.1368678650756754,0.1925190839694654,0.11044041276050434,0.3715341727745411,0.30878402810062505,0.18351124233477198,0.1034102118464935,0.5660086407444334,0.30044811198925564,0.5927495980119866,0.19645062171553254,0.9289849273042547,0.2538999948344439
canadaojp_2016_05_04_155959.jpg,0.21363952679192652,0.041786617813836385,0.16711130548873832,0.28075120099178674,0.18082788671023972,0.09689677010766305,0.3746846509304359,0.2699584172736195,0.17822045152722407,0.09147008090182465,0.5703734497332502,0.13276124799834702,0.5970046221261781,0.17905971881852178,0.9075797483172372,0.3165291337362467
canadaojp_2016_05_04_162959.jpg,0.13686534216335947,0.05037531276063452,0.1685290603696676,0.29528578438968955,0.16417764763299178,0.10975061061833143,0.37316064040295016,0.2716436799421458,0.17397660818713426,0.11392052056704609,0.5700847906730259,0.12675306059197272,0.6027650184634784,0.16243142418257625,0.9117647058823529,0.30631747507619195
canadaojp_2016_05_04_165959.jpg,0.20372216683283387,0.053359578656168145,0.19500985579416927,0.31842101864765743,0.17714050493962685,0.12013714888566536,0.40735965619124365,0.11139198822253216,0.16712162572035175,0.10503010416998505,0.6094156474470976,0.3559294126762746,0.599452022851813,0.18250877752952419,0.9598651960784313,0.21425758045353582
canadaojp_2016_05_04_172959.jpg,0.5268393393393392,0.062320162818443665,0.17036107125777117,0.3197156361382303,0.22383217993079588,0.09039724741945575,0.3633986928104575,0.26802779069166793,0.19764089121887266,0.09434662182213847,0.5724640758830607,0.28942610672038843,0.5776601715981077,0.1445963337855229,0.9474048442906575,0.12283046644971331
